id,condition,words
1,shallow,9
2,shallow,8
3,shallow,6
4,deep,14
5,shallow,8
6,shallow,5
7,shallow,5
8,shallow,7
9,shallow,8
10,deep,17
11,shallow,8
12,deep,10
13,shallow,6
14,deep,11
15,deep,12
16,shallow,5
17,shallow,6
18,shallow,2
19,shallow,9
20,shallow,5
21,shallow,5
22,shallow,4
23,deep,12
24,deep,5
25,shallow,7
26,deep,11
27,deep,10
28,shallow,5
29,deep,10
30,deep,11
31,shallow,8
32,deep,9
33,deep,11
34,deep,14
35,shallow,7
36,shallow,3
37,deep,12
38,deep,14
39,shallow,2
40,deep,14
41,shallow,4
42,deep,14
43,deep,14
44,deep,14
45,shallow,1
46,deep,12
47,shallow,7
48,shallow,6
49,deep,9
50,deep,9
51,shallow,9
52,deep,15
53,deep,10
54,deep,12
55,shallow,4
56,deep,12
57,deep,12
58,shallow,5
59,shallow,7
60,deep,12
61,shallow,3
62,shallow,2
63,shallow,6
64,shallow,5
65,shallow,2
66,shallow,6
67,deep,7
68,deep,12
69,deep,7
70,shallow,7
71,deep,8
72,deep,16
73,deep,10
74,shallow,7
75,shallow,7
76,shallow,6
77,deep,10
