ID,case,rhyme,sentence
1,0,2,4
2,0,2,2
3,0,1,4
4,0,2,4
5,1,3,4
6,0,2,3
7,2,3,3
8,1,0,3
9,2,2,4
10,1,1,3
11,2,0,3
12,2,2,5
13,0,0,4
14,2,3,5
15,0,2,6
16,1,0,5
17,1,4,2
18,0,2,2
19,1,0,3
20,2,1,4
21,0,3,2
22,1,0,3
23,3,0,4
24,0,0,2
25,2,2,2
26,3,0,2
27,2,3,1
28,2,1,5
29,2,1,3
30,1,0,4
31,2,4,3
32,2,3,5
33,1,1,6
34,1,4,3
35,1,2,6
36,0,1,5
37,2,2,6
38,2,2,5
39,1,2,1
40,0,2,6
41,0,2,3
42,1,1,3
43,2,3,4
44,0,1,3
45,0,1,4
46,2,2,3
47,2,2,2
48,1,1,3
49,0,4,2
50,0,1,3
51,1,3,2
52,1,3,3
53,0,4,1
54,1,1,2
55,1,1,3
56,0,0,4
57,1,2,3
58,1,1,5
59,0,3,3
60,2,0,3
61,0,1,5
62,1,2,5
63,3,1,3
64,3,1,4
65,3,1,5
66,1,1,3
67,2,2,4
68,1,1,3
69,1,3,3
70,0,2,2
71,0,1,6
72,1,0,2
73,2,2,4
74,3,3,4
75,3,3,3
76,0,1,3
77,0,1,2
78,0,2,3
79,3,4,4
80,1,2,3
81,1,2,3
82,1,2,4
83,1,1,1
84,0,1,3
85,0,4,0
86,0,1,5
87,4,3,5
88,1,2,2
89,1,2,2
90,1,1,4
91,0,0,5
92,0,0,1
93,2,2,5
94,3,1,4
95,0,1,2
96,1,0,4
97,0,0,1
98,1,0,3
99,0,1,1
100,1,1,4
101,1,0,4
102,0,1,5
103,1,1,3
104,0,0,4
105,1,2,6
106,1,2,5
107,1,1,5
108,4,4,5
109,3,2,3
110,0,1,2
111,0,2,3
112,0,2,4
113,0,0,0
114,1,0,4
115,0,1,2
116,0,0,4
117,0,1,5
118,2,3,4
119,2,1,2
120,0,1,3
121,1,1,3
122,1,1,5
123,3,3,5
124,0,2,2
125,2,4,5
